Date,Open,High,Low,Close,Adj Close,Volume,Type
01-01-2023,16547.91406,16630.43945,16521.23438,16625.08008,16625.08008,9244361700,BTC
02-01-2023,16625.50977,16759.34375,16572.22852,16688.4707,16688.4707,12097775227,BTC
03-01-2023,16688.84766,16760.44727,16622.37109,16679.85742,16679.85742,13903079207,BTC
04-01-2023,16680.20508,16964.58594,16667.76367,16863.23828,16863.23828,18421743322,BTC
05-01-2023,16863.47266,16884.02148,16790.2832,16836.73633,16836.73633,13692758566,BTC
06-01-2023,16836.47266,16991.99414,16716.42188,16951.96875,16951.96875,14413662913,BTC
07-01-2023,16952.11719,16975.01758,16914.19141,16955.07813,16955.07813,7714767174,BTC
08-01-2023,16954.14648,17091.14453,16924.05078,17091.14453,17091.14453,9768827914,BTC
09-01-2023,17093.99219,17389.95703,17093.99219,17196.55469,17196.55469,18624736866,BTC
10-01-2023,17192.94922,17484.7207,17162.99023,17446.29297,17446.29297,15808338949,BTC
11-01-2023,17446.35938,17934.89648,17337.99414,17934.89648,17934.89648,18372283782,BTC
12-01-2023,18117.59375,19030.08789,17995.20313,18869.58789,18869.58789,34971338710,BTC
13-01-2023,18868.90625,19964.32227,18753.16406,19909.57422,19909.57422,29225029694,BTC
14-01-2023,19910.53711,21075.14258,19907.82813,20976.29883,20976.29883,38967784639,BTC
15-01-2023,20977.48438,20993.74805,20606.98633,20880.79883,20880.79883,19298407543,BTC
16-01-2023,20882.22461,21360.875,20715.74609,21169.63281,21169.63281,26792494050,BTC
17-01-2023,21175.83398,21438.66016,20978.5332,21161.51953,21161.51953,24999983362,BTC
18-01-2023,21161.05078,21564.50195,20541.54492,20688.78125,20688.78125,30005625418,BTC
19-01-2023,20686.74609,21163.01172,20685.38086,21086.79297,21086.79297,21152848261,BTC
20-01-2023,21085.37305,22692.35742,20919.12695,22676.55273,22676.55273,28799154319,BTC
21-01-2023,22677.42773,23282.34766,22511.83398,22777.625,22777.625,32442278429,BTC
22-01-2023,22777.98633,23056.73047,22387.90039,22720.41602,22720.41602,24746386230,BTC
23-01-2023,22721.08789,23126.48633,22654.30469,22934.43164,22934.43164,26518700512,BTC
24-01-2023,22929.62695,23134.01172,22549.74414,22636.46875,22636.46875,26405069715,BTC
25-01-2023,22639.26758,23722.09961,22406.07617,23117.85938,23117.85938,30685366709,BTC
26-01-2023,23108.95508,23237.07813,22911.37305,23032.77734,23032.77734,26357839322,BTC
27-01-2023,23030.7168,23417.7207,22654.59375,23078.72852,23078.72852,25383335641,BTC
28-01-2023,23079.96484,23165.89648,22908.8457,23031.08984,23031.08984,14712928379,BTC
29-01-2023,23031.44922,23919.89063,22985.07031,23774.56641,23774.56641,27423687259,BTC
30-01-2023,23774.64844,23789.34766,22657.58203,22840.13867,22840.13867,27205595568,BTC
31-01-2023,22840.79688,23225.02148,22765.56836,23139.2832,23139.2832,22837828665,BTC
01-02-2023,23137.83594,23764.53906,22877.75,23723.76953,23723.76953,26683255504,BTC
02-02-2023,23720.82422,24167.21094,23468.5957,23471.87109,23471.87109,32066936882,BTC
03-02-2023,23469.41211,23678.10352,23279.95508,23449.32227,23449.32227,27083066007,BTC
04-02-2023,23446.32031,23556.94922,23291.79492,23331.84766,23331.84766,15639298538,BTC
05-02-2023,23332.24805,23423.43555,22841.75977,22955.66602,22955.66602,19564262605,BTC
06-02-2023,22954.02148,23119.2793,22692.02539,22760.10938,22760.10938,23825006542,BTC
07-02-2023,22757.26758,23310.97461,22756.25781,23264.29102,23264.29102,27187964471,BTC
08-02-2023,23263.41602,23367.95898,22731.09766,22939.39844,22939.39844,25371367758,BTC
09-02-2023,22946.56641,22996.4375,21773.97461,21819.03906,21819.03906,32572572185,BTC
10-02-2023,21819.00586,21941.18555,21539.39258,21651.18359,21651.18359,27078406594,BTC
11-02-2023,21651.8418,21891.41016,21618.44922,21870.875,21870.875,16356226232,BTC
12-02-2023,21870.90234,22060.99414,21682.82813,21788.20313,21788.20313,17821046406,BTC
13-02-2023,21787,21898.41406,21460.08789,21808.10156,21808.10156,23918742607,BTC
14-02-2023,21801.82227,22293.14063,21632.39453,22220.80469,22220.80469,26792596581,BTC
15-02-2023,22220.58594,24307.8418,22082.76953,24307.8418,24307.8418,32483312909,BTC
16-02-2023,24307.34961,25134.11719,23602.52344,23623.47461,23623.47461,39316664596,BTC
17-02-2023,23621.2832,24924.04102,23460.75586,24565.60156,24565.60156,41358451255,BTC
18-02-2023,24565.29688,24798.83594,24468.37305,24641.27734,24641.27734,19625427158,BTC
19-02-2023,24640.02734,25093.05469,24327.64258,24327.64258,24327.64258,25555105670,BTC
20-02-2023,24336.62305,25020.45898,23927.91016,24829.14844,24829.14844,28987376573,BTC
21-02-2023,24833.04883,25126.85156,24200.36328,24436.35352,24436.35352,31252098714,BTC
22-02-2023,24437.41797,24472.33984,23644.31836,24188.84375,24188.84375,30199996781,BTC
23-02-2023,24190.71875,24572.08984,23693.91992,23947.49219,23947.49219,30476264066,BTC
24-02-2023,23946.00781,24103.70508,23007.07227,23198.12695,23198.12695,26811744928,BTC
25-02-2023,23200.125,23210.21094,22861.55859,23175.375,23175.375,16100721565,BTC
26-02-2023,23174.15039,23654.36719,23084.2207,23561.21289,23561.21289,16644534842,BTC
27-02-2023,23561.45117,23857.89063,23205.87891,23522.87109,23522.87109,22660763494,BTC
28-02-2023,23521.83789,23585.38477,23077.65039,23147.35352,23147.35352,20535363434,BTC
01-03-2023,23150.92969,23880.63281,23088.62695,23646.55078,23646.55078,24662841200,BTC
02-03-2023,23647.01953,23739.13867,23245.02148,23475.4668,23475.4668,20386398516,BTC
03-03-2023,23476.63281,23479.34766,22213.23828,22362.67969,22362.67969,26062404610,BTC
04-03-2023,22362.92383,22405.17773,22198.98047,22353.34961,22353.34961,11166012913,BTC
05-03-2023,22354.14453,22613.68555,22307.14258,22435.51367,22435.51367,13317001733,BTC
06-03-2023,22436.81641,22584.29297,22331.31445,22429.75781,22429.75781,17353192895,BTC
07-03-2023,22428.32227,22527.41797,22011.26172,22219.76953,22219.76953,22765452204,BTC
08-03-2023,22216.44141,22268.89648,21708.05078,21718.08008,21718.08008,22536575684,BTC
09-03-2023,21720.08008,21802.7168,20210.30664,20363.02148,20363.02148,30364664171,BTC
10-03-2023,20367.00195,20370.5957,19628.25391,20187.24414,20187.24414,39578257695,BTC
11-03-2023,20187.87695,20792.52539,20068.66016,20632.41016,20632.41016,30180288176,BTC
12-03-2023,20628.0293,22185.03125,20448.80664,22163.94922,22163.94922,29279035521,BTC
13-03-2023,22156.40625,24550.83789,21918.19922,24197.5332,24197.5332,49466362688,BTC
14-03-2023,24201.76563,26514.7168,24081.18359,24746.07422,24746.07422,54622230164,BTC
15-03-2023,24770.92578,25240.61523,23964.91016,24375.96094,24375.96094,43655701450,BTC
16-03-2023,24373.45703,25190.32617,24225.11133,25052.78906,25052.78906,33866061747,BTC
17-03-2023,25055.12305,27787.8125,24955.16992,27423.92969,27423.92969,50730261335,BTC
18-03-2023,27448.11719,27725.95313,26636.26172,26965.87891,26965.87891,35723036817,BTC
19-03-2023,26969.50391,28440.56055,26907.7168,28038.67578,28038.67578,37769448859,BTC
20-03-2023,28041.60156,28527.72461,27242.88086,27767.23633,27767.23633,44774027664,BTC
21-03-2023,27768.39258,28439.5625,27439.64648,28175.81641,28175.81641,36102192830,BTC
22-03-2023,28158.7207,28803.33594,26759.99609,27307.4375,27307.4375,33382021890,BTC
23-03-2023,27301.95703,28729.84375,27183.36328,28333.97266,28333.97266,24220433689,BTC
24-03-2023,28324.11133,28388.4375,27039.26563,27493.28516,27493.28516,25980310960,BTC
25-03-2023,27487.33789,27791.82617,27196.23438,27494.70703,27494.70703,13383005987,BTC
26-03-2023,27495.52344,28178.14453,27445.04688,27994.33008,27994.33008,13878363192,BTC
27-03-2023,27994.06836,28037.92578,26606.68945,27139.88867,27139.88867,18188895178,BTC
28-03-2023,27132.88867,27460.71875,26677.81836,27268.13086,27268.13086,17783600385,BTC
29-03-2023,27267.03125,28619.54297,27259.66211,28348.44141,28348.44141,20684945906,BTC
30-03-2023,28350.14063,29159.90234,27720.16016,28033.5625,28033.5625,22435349951,BTC
31-03-2023,28032.26172,28639.89648,27583.71484,28478.48438,28478.48438,19001327598,BTC
01-04-2023,28473.33203,28802.45703,28297.17188,28411.03516,28411.03516,10876469901,BTC
02-04-2023,28462.8457,28518.95898,27884.08789,28199.30859,28199.30859,12284641999,BTC
03-04-2023,28183.08008,28475.62305,27276.7207,27790.2207,27790.2207,19556501327,BTC
04-04-2023,27795.27344,28433.74219,27681.30469,28168.08984,28168.08984,15284538859,BTC
05-04-2023,28169.72656,28739.23828,27843.76367,28177.98438,28177.98438,17052315986,BTC
06-04-2023,28175.22656,28178.38477,27738.75977,28044.14063,28044.14063,13837809380,BTC
07-04-2023,28038.9668,28111.59375,27794.03125,27925.85938,27925.85938,10861680497,BTC
08-04-2023,27920.51367,28159.86328,27883.38672,27947.79492,27947.79492,9373255556,BTC
09-04-2023,27952.36719,28532.83008,27828.48047,28333.05078,28333.05078,12175322951,BTC
10-04-2023,28336.02734,29771.46484,28189.27148,29652.98047,29652.98047,19282400094,BTC
11-04-2023,29653.67969,30509.08398,29609.30078,30235.05859,30235.05859,20121259843,BTC
12-04-2023,30231.58203,30462.48047,29725.57422,30139.05273,30139.05273,18651929926,BTC
13-04-2023,29892.74023,30539.8457,29878.62305,30399.06641,30399.06641,17487721001,BTC
14-04-2023,30409.5625,31005.60742,30044.49805,30485.69922,30485.69922,22659995079,BTC
15-04-2023,30490.75,30601.74023,30245.88281,30318.49609,30318.49609,11940685378,BTC
16-04-2023,30315.97656,30555.53711,30157.83203,30315.35547,30315.35547,12854816417,BTC
17-04-2023,30317.14648,30319.19727,29275.37109,29445.04492,29445.04492,17872186762,BTC
18-04-2023,29449.0918,30470.30273,29154.84961,30397.55273,30397.55273,19480529496,BTC
19-04-2023,30394.1875,30411.05469,28669.89844,28822.67969,28822.67969,24571565421,BTC
20-04-2023,28823.68359,29076.40039,28037.25781,28245.98828,28245.98828,21340360360,BTC
21-04-2023,28249.23047,28349.96875,27177.36523,27276.91016,27276.91016,20759504330,BTC
22-04-2023,27265.89453,27872.14258,27169.57031,27817.5,27817.5,13125734602,BTC
23-04-2023,27816.14453,27820.24414,27400.31445,27591.38477,27591.38477,12785446832,BTC
24-04-2023,27591.73047,27979.98242,27070.84961,27525.33984,27525.33984,17703288330,BTC
25-04-2023,27514.87305,28371.07813,27207.93164,28307.59766,28307.59766,17733373139,BTC
26-04-2023,28300.05859,29995.83789,27324.54883,28422.70117,28422.70117,31854242019,BTC
27-04-2023,28428.46484,29871.54688,28402.88672,29473.78711,29473.78711,27153445027,BTC
28-04-2023,29481.01367,29572.79102,28929.60938,29340.26172,29340.26172,17544464887,BTC
29-04-2023,29336.56641,29452.45508,29088.04297,29248.48828,29248.48828,10662634333,BTC
30-04-2023,29245.51563,29952.0293,29114.02148,29268.80664,29268.80664,14652199272,BTC
01-05-2023,29227.10352,29329.93555,27680.79297,28091.56836,28091.56836,18655599976,BTC
02-05-2023,28087.17578,28881.29883,27924.12305,28680.53711,28680.53711,16432924527,BTC
03-05-2023,28680.49414,29259.5332,28178.38867,29006.30859,29006.30859,19122972518,BTC
04-05-2023,29031.30469,29353.18555,28694.03906,28847.71094,28847.71094,15548678514,BTC
05-05-2023,28851.48047,29668.9082,28845.50977,29534.38477,29534.38477,17936566518,BTC
06-05-2023,29538.85938,29820.12695,28468.9668,28904.62305,28904.62305,15913866714,BTC
07-05-2023,28901.62305,29157.51758,28441.36719,28454.97852,28454.97852,11301355486,BTC
08-05-2023,28450.45703,28663.27148,27310.13477,27694.27344,27694.27344,19122903752,BTC
09-05-2023,27695.06836,27821.40039,27375.60156,27658.77539,27658.77539,14128593256,BTC
10-05-2023,27654.63672,28322.6875,26883.66992,27621.75586,27621.75586,20656025026,BTC
11-05-2023,27621.08594,27621.94141,26781.82617,27000.78906,27000.78906,16724343943,BTC
12-05-2023,26987.66211,27055.64648,25878.42969,26804.99023,26804.99023,19313599897,BTC
13-05-2023,26801.02344,26970.47852,26722.38281,26845.07422,26845.07422,15188956160,BTC
